listing_id,title,price,description,image_url,listing_url
1727319930,New Mac Mini M4 10-Core CPU 10-Core GPU 16 GB 256 GB SSD,$700,"Brand new Mac mini M4 10-Core CPU 10-Core GPU 16 GB 256 GB SSD. Purchased in 2024 - box opened to check contents but never used, all original wrapping. Retail is $799 on the Apple site - save $100 and the tax!",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/d0/d0d2467b-fcc1-4815-8519-f62222583177?rule=kijijica-640-webp ,https://www.kijiji.ca/v-desktop-computers/city-of-toronto/new-mac-mini-m4-10-core-cpu-10-core-gpu-16-gb-256-gb-ssd/1727319930
1505861508,"7"" Tablet from $49/ 10"" Laptop/Tablet from$129 NoTax",$49.99,"Manufactory Wholesale Warehouse Open to Public ! Plese Check Our Other ADS on Kijiji By Clicking View Poster's Other ADS For Great Deals! Location: 38 Metropolitan Rd. Unit # 9 , South of 401 / East of Warden (M1R2T6) MON- FRI: 11AM - 6 PM/SAT-SUN: 11AM - 5PM ------------------------------------------------- ___________________",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/33/33fc60d5-c4b6-49f1-a7c0-1dd31026fed2?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/7-tablet-from-49-10-laptop-tablet-from-129-notax/1505861508
1692431256,WE PAY CASH - Macbook Pro Air Laptop Mac Mini iMac Surface 14 16,"$77,777","M1 M2 M3 M4 Max Studio Ultra i9 i7 i5 Core 14"" 16"" 12 13"" 24 Inch 64GB 128GB 256GB 512GB 1TB 2TB 4TB 18GB 36GB Ram 2024 2023 2022 2021 2020 2019 2018 2017 2016 11 10 9 8 7 6 Copilot SSD apple ------------------------------------------------------ Text! ** (647) 271-7753 ** or visit our website at www.flipafone.com - to get your instant quote We BUY MacBook - iMac - Surface Laptop - Surface Pro _________________________ Retail Location - FlipaFone (King Sqaure Mall) 9390 Woodbine Ave Unit 1D71 Markham, ON L6C 0M5, ONTARIO Hours: By Appointment only (MON-SAT 11-6PM / SUN 11-5PM) Tel - 647-646-3350 INSTANT QUOTE: www.flipafone.com SHOP NOW: store.flipafone.com",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e6/e6e892c6-f40a-4cd3-b649-04a2476b7563?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/we-pay-cash-macbook-pro-air-laptop-mac-mini-imac-surface-14-16/1692431256
1727486776,Retail 6500$ NEW Lenovo Legion Pro 7i ULTRA 9 RTX 5090 OLED,"$3,890","If you are looking for one of the kind powerful laptop for fraction of the price, please do visit my kijiji store. RETAIL 6190$ AFTER TAX https://www.lenovo.com/ca/en/configurator/cto/index.html?bundleId=83F5CTO1WWCA1 Specs that crush everything else: ✅ CPU: Intel® Ultra 9 275HX (this is the new Intel i9)– 24 Cores / 24 Threads (most powerful Intel CPU ever made) ✅ GPU: NVIDIA® RTX 5090 24GB GDDR7 — ultimate gaming & AI performance ✅ Memory: 32GB DDR5 – extreme multitasking power ✅ Storage 1TB SSD – lightning-fast load times ✅ Display: 16"" WQXGA OLED (2560x1600), 240Hz, HDR 1000 True Black, 100% DCI-P3, 500 nits, Low Blue Light Condition: Brand New, Factory Sealed Warranty: Full Lenovo Warranty Retail: $6,500 after tax — selling for way less! Also available with RTX 5080 version Perfect for: Gamers | Creators | AI / 3D / Rendering Power Users If you are looking for one of the kind powerful laptop for fraction of the price, please do visit my kijiji store.",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/fc/fc5580b3-494e-4cc5-86c6-990143e8cf6f?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/retail-6500-new-lenovo-legion-pro-7i-ultra-9-rtx-5090-oled/1727486776
1532235640,WE PAY CASH - Macbook Pro Air Laptop Mac Mini iMac Surface 14 16,"$77,777","M1 M2 M3 M4 Max Studio Ultra i9 i7 i5 Core 14"" 16"" 13 13"" 24 Inch 64GB 128GB 256GB 512GB 1TB 2TB 4TB 18GB 36GB Ram 2024 2023 2022 2021 2020 2019 2018 2017 2016 11 10 9 8 7 6 Copilot SSD X Elite Plus ------------------------------------------------------ Text! ** (647) 271-7753 ** or visit our website at www.flipafone.com - to get your instant quote We BUY MacBook - iMac - Surface Laptop - Surface Pro _________________________ Retail Location - FlipaFone (King Sqaure Mall) 9390 Woodbine Ave Unit 1D71 Markham, ON L6C 0M5, ONTARIO Hours: By Appointment only (MON-SAT 11-6PM / SUN 11-5PM) Tel - 647-646-3350 INSTANT QUOTE: www.flipafone.com SHOP NOW: store.flipafone.com",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7a/7ad1edc4-6dfd-40c0-a91f-5a24c82d3a3f?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/we-pay-cash-macbook-pro-air-laptop-mac-mini-imac-surface-14-16/1532235640
1727638846,"Laptop - Lenovo Laptops, Thinkpad, Ideapad, Yoga & Many More",$299,"Lenovo Laptops Intel i7 - Lenovo Ideapad 3, Lenovo P1 Gen 1, T14, T14s, T480, T470, Lenovo Laptop ------------------------------------------------------ Shop Smart, Shop Secure: Canadian Outlet, Your Trusted Choice! Best Price, Best Quality Buy with Confidence from our store! ------------------------------------------------------ Lenovo Laptops Intel i7 - Lenovo Ideapad 3, Lenovo P1 Gen 1, Lenovo T560, T14, T14s, T490s ------------------------------------------------------ Lenovo IdeaPad 3 14"" FHD Laptop Intel Core i7 - 11th Gen 8GB RAM 512GB SSD (BRAND NEW IN BOX WITH WARRANTY) Price - $549 (CASH NO TAX) ------------------------------------------------------ Lenovo ThinkPad P1 Gen1 Mobile Workstation - 15.6"" INTEL i7 - 8TH GEN 16GB / 512GB (LIKE NEW IN BOX WITH WARRANTY) PRICE - $449 (CASH NO TAX) ------------------------------------------------------ Lenovo ThinkPad T14 - 14"" INTEL i7 - 10th GENERATION 24GB RAM 256GB STORAGE (LIKE NEW IN BOX WITH WARRANTY) PRICE - $419 (CASH NO TAX) Lenovo ThinkPad T14 Gen 1 - 14"" Touchscreen Core i7 - 10th GENERATION 16GB RAM 256GB STORAGE (LIKE NEW IN BOX WITH WARRANTY) PRICE - $399 (CASH NO TAX) Lenovo ThinkPad T14s - 14"" Touchscreen INTEL i7 - 10th GENERATION 16GB RAM 256GB STORAGE (LIKE NEW IN BOX WITH WARRANTY) PRICE - $379 (CASH NO TAX) Lenovo ThinkPad T14 - 14"" INTEL i7 - 10th GENERATION 16GB RAM 256GB STORAGE (LIKE NEW IN BOX WITH WARRANTY) PRICE - $349 (CASH NO TAX) ------------------------------------------------ Lenovo ThinkPad T480 Laptop INTEL i7 - 8TH GEN 16GB RAM / 256GB SSD (LIKE NEW IN BOX WITH WARRANTY) PRICE - $349 (CASH NO TAX) Lenovo ThinkPad T480 Laptop INTEL i7 - 8TH GEN 8GB RAM / 256GB SSD (LIKE NEW IN BOX WITH WARRANTY) PRICE - $329 (CASH NO TAX) -------------------------------------------------------- Lenovo ThinkPad T470 Laptop INTEL i7 - 7TH GEN 16GB RAM 512GB SSD (LIKE NEW IN BOX WITH WARRANTY) PRICE - $299 (CASH NO TAX) ------------------------------------------------------ Same day delivery available in GTA area -delivery charges are extra depends on location ------------------------------------------------------ BUY NOW. PAY LATER. Get easy monthly financing when you shop with Canadian Outlet Split your purchase into stress-free, automatic installments with monthly Plans for:- 3 Months 6 Months 12 Months *All financing done through Pay Bright* ------------------------------------------------------------------- Storefront is open to public 7 days a week ------------------------------------------------------------------- We are providing FREE parking facility for our customers (Contact us)!! ------------------------------------------------------------------- STORE LOCATION: CANADIAN OUTLET 1431 YONGE STREET YONGE & ST CLAIR TORONTO, ON M4T 1Y7 647 786 4344 (MAIN NUMBER) 416 474 4786 TIMINGS: MONDAY - FRIDAY: 8AM - 8PM WEEKENDS: 10AM - 7PM",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/57/57d6472b-e77b-4707-afbf-2964dc9671aa?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/laptop-lenovo-laptops-thinkpad-ideapad-yoga-many-more/1727638846
1727658988,"Laptops - HP, Samsung, Asus, Lenovo, Business & Home Laptop",$129,"Laptops - LENOVO IDEAPAD 1, Chromebook 3, LENOVO 11e Gen 5 (N4120), HP Chromebook, Hp Zbook G5, Samsung Galaxy Chromebook Go, Asus Intel Celeron N6000, N4500, Laptop --------------------------------------------- Shop Smart, Shop Secure: Canadian Outlet, Your Trusted Choice! Best Price, Best Quality Buy with Confidence from our store! -------------------------------------------- Lenovo Ideapad, Chromebook -------------------------------------------- LENOVO IDEAPAD 1 - 14"" INTEL N4020 4GB RAM / 128GB EMMC (LIKE NEW IN BOX WITH WARRANTY) PRICE - $169 (CASH NO TAX) --------------------------------- LENOVO CHROMEBOOK 3 - 14"" MEDIATEK MT8183 4GB RAM / 64GB Storage (BRAND NEW IN BOX WITH WARRANTY) PRICE - $179 (CASH NO TAX) LENOVO 11e Gen 5 (N4120) 4GB RAM / 128GB Storage (LIKE NEW IN BOX WITH WARRANTY) PRICE - $179 (CASH NO TAX) ----------------------------------------- Asus ----------------------------------------- Asus Intel Celeron N6000 4GB RAM 64GB EMMC (BRAND NEW IN BOX WITH WARRANTY) PRICE - $209 (CASH NO TAX) Asus Intel Celeron N4500 4GB RAM 64GB EMMC (BRAND NEW IN BOX WITH WARRANTY) PRICE - $199 (CASH NO TAX) ----------------------------------------- HP CHROMEBOOK & ZBOOK ----------------------------------------------- Hp Zbook G5 - 9TH Generation INTEL I7 32GB RAM 512GB SSD (LIKE NEW IN BOX WITH WARRANTY) PRICE - $459 (CASH NO TAX) HP Chromebook 14"" Intel Pentium N5030 Processor 4GB RAM 64GB EMMC (BRAND NEW IN BOX WITH WARRANTY) PRICE - $175 (CASH NO TAX) ----------------------------------------- SAMSUNG CHROMEBOOK Samsung Galaxy Chromebook Go Laptop - 14"" (WIFI + LTE) Intel Celeron N4500 4GB RAM 32GB SSD (OPEN BOX WITH WARRANTY) PRICE - $129(CASH NO TAX) --------------------------------------------- Same day delivery available in GTA area - delivery charges are extra depends on location ---------------------------------------------------- BUY NOW. PAY LATER. Get easy monthly financing when you shop with Canadian Outlet Split your purchase into stress-free, automatic installments with monthly Plans for:- 3 Months 6 Months 12 Months *All financing done through Pay Bright ---------------------------------------------------- Storefront is open to public 7 days a week ---------------------------------------------------- We are providing a FREE parking facility for our customers (Contact us)!! ---------------------------------------------------- STORE LOCATION: CANADIAN OUTLET 1431 YONGE STREET YONGE & ST CLAIR TORONTO, ON M4T 1Y7 647 786 4344 (MAIN NUMBER) 416 474 4786 TIMINGS: MONDAY - FRIDAY: 8AM - 8PM WEEKENDS: 10AM - 7PM",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/41/4160142e-b107-4632-b1cc-07bc967d9a7c?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/laptops-hp-samsung-asus-lenovo-business-home-laptop/1727658988
1727397858,Laptop HP,$370,"Laptop HP EliteBook 840 G8 Notebook PC Core i5i 11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz, 2611 Mhz, 4 Core(s), 8 Logic 205GB 8GB memory Microsoft Windows 11 Pro The computer is in perfect condition, it’s hardly been used",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/3a/3a4cfc44-0bdf-4a3f-9f99-58ce6d5cbd21?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/laptop-hp/1727397858
1727410578,Laptop lots,N/A,"Selling Seven pieces of laptops (Additional Bonus laptops for give away!!) also some laptops come with AC adapters as you can see on the AD two of laptops doesnot have screen and most doesnot have HDD (caddy is available at most) Willing to sell as whole lot, no separate sale price is negotiable.. Asking $120 price is negotiable..",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/2c/2c92de68-fa64-4cbd-90d4-6bb914b17efd?rule=kijijica-640-webp ,https://www.kijiji.ca/v-laptops/city-of-toronto/laptop-lots/1727410578
1666811148,Samsung White Gear Circle Bluetooth Wireless Headphones/Earbuds,$15,"With the Samsung Gear Circle around your neck, you can make and receive calls, send text messages and listen to all your favorite music—all without having to reach for your smartphone.Unique Wearable DesignCircle is designed to be hung around your neck, a new stylish necklet that attaches to your phone. Make a fashion statement and grab attention with this wearable.Smart Magnetic Clasp ControlWhen a call comes in, your Circle is activated as an Android and gently vibrates on your neck to let you know. All you have to do is simply detach the earphones and put it to your ear. When listening to music, just attach the earphones back together to pause.Hands-free NotificationCircle supports spoken notifications using Text-to-Speech. It will speak out immediately after a new notification arrives. Get notified for messages, alarms, schedule and more. • • Up to 9 hours music time• 300 hours standby• Supports text notifications• P2i Nano coating to protect against moisture• Magnetic sensor, touch sensor• Bluetooth 3.0 Multi-point connections",https://media.kijiji.ca/api/v1/ca-prod-fsbo-ads/images/c2/c2705a50-d524-4168-b7f8-1d3a9ff4694f?rule=kijijica-640-webp ,https://www.kijiji.ca/v-headphones/city-of-toronto/samsung-white-gear-circle-bluetooth-wireless-headphones-earbuds/1666811148
1727667002,"Steelseries Arctis 9X Wireless Headset for Xbox One/Series S , X",$85,"DISCLAIMER ** Items are sold BRAND NEW, SEALED, USED or AS-IS, no returns or exchanges or trades will be accepted. SKU: ON03-1408A-S3R2 BRAND: Steelseries MODEL: Arctis 9X Wireless COLOR: Black INCLUSIONS: Aftermarket Micro USB Charging Cable Aftermarket Charging Block Cosmetic condition: The ear cup housing is in good condition with no damage and minimal wear. The ear cup cushions are in good condition, clean and have no odor. The headband is in good condition with little to no wear. The ports are clean and in good condition. The earbuds are in good condition and clean. The wire is in good condition with little signs of wear. The buttons have no signs of heavy use or wear. Please view our close up photos, as these are taken of the actual item being offered for sale. Functionality condition: These headphones have been tested and the audio sounds great. All external buttons have been tested and they are fully functional.",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/b7/b764d710-734f-4791-abba-57bfd54a0717?rule=kijijica-640-webp ,https://www.kijiji.ca/v-speakers-headsets-mics/city-of-toronto/steelseries-arctis-9x-wireless-headset-for-xbox-one-series-s-x/1727667002
1727666733,Anker Soundcore AeroFit 2 Wireless Open-Ear Headphones,$115,"DISCLAIMER ** Items are sold BRAND NEW, SEALED, USED or AS-IS, no returns or exchanges or trades will be accepted. SKU: ON03-1494A-S3R2 BRAND: Soundcore by Anker MODEL: AeroFit 2 COLOR: Blue Cosmetic condition: The ear cup housing is in good condition with no damage and minimal wear. The ear cup cushions are in good condition, clean and have no odor. The ports are clean and in good condition. The earbuds are in good condition and clean. Please view our close up photos, as these are taken of the actual item being offered for sale. Functionality condition: These headphones have been tested and the audio sounds great. All external buttons have been tested and they are fully functional.",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/66/66447fd5-51f1-410f-a9f6-f4d8c81f5902?rule=kijijica-640-webp ,https://www.kijiji.ca/v-speakers-headsets-mics/city-of-toronto/anker-soundcore-aerofit-2-wireless-open-ear-headphones/1727666733
1656322755,Longines Symphonette LMR-2400 Solid state receiver,$200,Longines Symphonette LMR-2400 (Hitachi KS-2400H) AM/FM Stereo Receiver 70s Inputs: AM/FM Tuner Tape Phono Outputs: 8 ohms stereo speakers Headphones Made in Japan 11 kg Turntable is sold separately. If you want one and buy both i can make you a deal/discount.,https://img.youtube.com/vi/oCMpC8S55p0/sddefault.jpg ,https://www.kijiji.ca/v-stereo-systems-home-theatre/city-of-toronto/longines-symphonette-lmr-2400-solid-state-receiver/1656322755
1727664599,SHOKZ Roadwave Sport Audio Sunglasses with on-ear Headphone,$129,"SHOKZ Sunglass -SHOKZ Roadwave Sport Audio Sunglasses with on-ear Headphone, TWS, Smart Sunglasses --------------------------------------------- Shop Smart, Shop Secure: Canadian Outlet, Your Trusted Choice! Best Price, Best Quality Buy with Confidence from our store! ✨ --------------------------------------------- SHOKZ Roadwave Sport Audio Sunglasses (Brand New) Price - $129 (CASH NO TAX) ------------------------------------------------------------------------------------ Key Features: Shokz DirectPitch Technology – Delivers superior sound quality with deep bass for an immersive music experience Optimized Sound Leakage Control – Minimizes sound leakage to keep your music private Open-Ear Wireless Design – Combines sport sunglasses with bone conduction headphones for natural listening and situational awareness Built-in Dual Microphones – Wind-resistant design enables clear voice calls at speeds up to 18 mph Customizable Fit – Includes silicone nose pads of different sizes and anti-slip temple grips for stable, comfortable wear Lightweight & Durable – Weighs only 42g with IP54 water-resistant protection and waterproof acoustic mesh speakers for sweat and splash resistance Bluetooth Wireless Connectivity – Seamless wireless connection for hassle-free use during outdoor activities Long Battery Life & Quick Charge – Up to 6 hours on a single charge, with 1 hour of power from just 10 minutes of quick charging Inline Volume Control – Easily adjust volume without interrupting your activity Included Accessories – Dark polarized & transparent lenses, magnetic charging cable, hard shell case, and soft pouch ---------------------------------------------------------------------------------------------- Same day delivery available in GTA arеa - delivery charges are extra dеpends on location ------------------------------------------------------------------------------------ BUY NOW. PAY LATER. Gеt easy monthly financing when you shop with Canadian Outlet Split your purchase into stress-freе, automatic installments with monthly Plans for:- 3 Months 6 Months 12 Months *All financing done through Pay Bright ------------------------------------------------------------------------------------ Storefront is opеn to public 7 days a week from 10AM till 8PM ------------------------------------------------------------------------------------ We are providing FREE parking facility for our customers (Contaсt us)!!!! STORE LOCATION: СANADIAN OUTLET 1431 YONGE STRЕET YONGE & ST CLAIR TORONTО, ON M4T 1Y7 647 786 4344 (MAIN NUMBER) 416 474 4786 TIMINGS: MONDAY - FRIDAY: 8AM - 8PM WEEKENDS: 10AM - 7PM",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/f5/f5d73736-c563-4ba5-8b56-134cb5c7ad31?rule=kijijica-640-webp ,https://www.kijiji.ca/v-headphones/city-of-toronto/shokz-roadwave-sport-audio-sunglasses-with-on-ear-headphone/17276645991724335584,"2023 Mazda Mazda3 GT AWD w/ Apple CarPlay, Heated Front Seats, R","$20,890","NO ACCIDENTS / CLEAN CARFAX / 1 OWNER / Front Heated Seats, Driver Seat Memory System, Climate Control and more! Clutch is the largest online used car retailer in Canada, delivering a seamless, hassle-free car-buying experience to drivers everywhere. Shop thousands of used cars online, get the right one delivered to your door, and enjoy peace of mind with our 10-Day Money-Back Guarantee. How sweet is that? To learn more, visit clutch.ca. The top features for this car include: Auto Dimming Rearview Mirror Front Heated Seats Driver Seat Memory System Climate Control Dual Zone Front Climate Control Premium Sound System Bluetooth Music GPS Navigation Cruise Control Adaptive Cruise Control Integrated Garage Door Opener 12V Outlet Apple CarPlay Android Auto USB Input Push Button Start Heads Up Display Front View Camera Lane Departure Warning Blindspot Sensors Heated Steering Wheel Rain Sensing Wipers Sunroof Automatic High Beams Rear View Camera Parking Sensors Power Driver Seat 360 Camera Seamless home delivery - Delivery to your door in a matter of days. Available on select packages. Try it out for 10 days - If you do not like it, we will take it back. Quality assured - All cars go through our rigorous 210-point inspection and reconditioning process. Peace of mind - Warranty and protection plans available. Haggle-free - No haggling or hard sells. 100% Transparency - Full inspection reports on every car, including high-res photography and a free Carfax report. Listed price is for cash purchase only and does not include taxes, Shipping Fees (if applicable), Delivery Fees (if applicable), government licensing fees. Previous Provincial Registrations: Nova Scotia Stock # 56198",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/e3/e33fae81-6c78-4f6b-96b7-81334d555bc4?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2023-mazda-mazda3-gt-awd-w-apple-carplay-heated-front-seats-r/1724335584
1725851977,2024 Chevrolet Equinox RS | Heated Seats | Remote Start | Chevy,"$34,899",- ACCIDENT FREE - HEATED LEATHER-TRIMMED SEATS,https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/fa/fae862ef-8400-4837-b2f2-989c1ccb3b47?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2024-chevrolet-equinox-rs-heated-seats-remote-start-chevy/1725851977
1724476470,2014 Mercedes-Benz SL-Class Other,"$54,950",For instant pre approval visit http://rockcliffauto.ca EXTREMELY AFFORDABLE CARS AND TRUCKS. YOU WILL NOT FIND BETTER DEALS. ALL VEHICLES SOLD WITH CLEAN TITLES! DETAILED FOR FREE! Financing available for as low a 4.99% OAC *NO CREDIT CHECK FINANCING AVAILABLE. WE CAN GET YOU APPROVED! NO CREDIT CHECKS! JUST BRING YOU’RE SMILE AND A LITTLE MONEY * ATTENTION* due to recent economic events all our prices are reduced. This vehicle is sold without certification. Certification costs $999 additional to sale price + HST. **Call 416 686-6963 for more information. ALL OUR VEHICLES ARE REDUCED! NO CREDIT CHECKS! 100% Approved! We are located at 3264 Danforth ave! NO CREDIT CHECKS WE FINANCE EVERYONE!Contact our sales department today! Engine: 8 Cylinder Engine 4.7L/285CI,https://media.kijiji.ca/api/v1/autos-prod-ads/images/ec/ec5d47f9-6d91-42ca-9d6d-3b5ea59208f8?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-mercedes-benz-sl-class-other/1724476470
1724551997,"2022 Hyundai Tucson Preferred AWD w/ Apple CarPlay, Front Heated","$24,890","NO ACCIDENTS / CLEAN CARFAX / 1 OWNER / Front Heated Seats, Climate Control, Bluetooth Music and more! Clutch is the largest online used car retailer in Canada, delivering a seamless, hassle-free car-buying experience to drivers everywhere. Shop thousands of used cars online, get the right one delivered to your door, and enjoy peace of mind with our 10-Day Money-Back Guarantee. How sweet is that? To learn more, visit clutch.ca. The top features for this car include: Auto Stop/Start Front Heated Seats Climate Control Bluetooth Music Touchscreen Display Adaptive Cruise Control 12V Outlet Apple CarPlay Android Auto USB Input Push Button Start Blindspot Sensors Rear Cross Traffic Alert Driver Attention Alert Heated Steering Wheel Rear View Camera Seamless home delivery - Delivery to your door in a matter of days. Available on select packages. Try it out for 10 days - If you do not like it, we will take it back. Quality assured - All cars go through our rigorous 210-point inspection and reconditioning process. Peace of mind - Warranty and protection plans available. Haggle-free - No haggling or hard sells. 100% Transparency - Full inspection reports on every car, including high-res photography and a free Carfax report. Listed price is for cash purchase only and does not include taxes, Shipping Fees (if applicable), Delivery Fees (if applicable), government licensing fees. Previous Provincial Registrations: Ontario Stock # 65093",https://media.kijiji.ca/api/v1/autos-prod-ads/images/12/12c1b912-cc36-4e1d-8157-d58d9683487b?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2022-hyundai-tucson-preferred-awd-w-apple-carplay-front-heated/1724551997
1724420861,2017 Ford Escape SE,"$7,950","Motor World is a proud member of U.C.D.A. and O.M.V.I.C. for over 30 years. In the same location for more than 30 years. ALL our inventory are trade ins at NEW CAR DEALERS \""NO AUCTION PURCHASES\"". PLEASE CALL FOR APPOINTMENT BEFORE COMING,AT THESE PRICES THEY DON'T LAST LONG. Safety is Included. NO EXTRA FOR SAFETY. Engine: 4 Cylinder Engine 1.5L L/100Km City: 10.7 L/100Km Hwy: 8.3",https://media.kijiji.ca/api/v1/autos-prod-ads/images/38/3899ccf4-9e7d-45e5-a717-d22afd7b86b0?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-ford-escape-se/1724420861
1724472626,2014 Nissan Rogue SV 7 Passenger,"$16,950",For instant pre approval visit http://rockcliffauto.ca EXTREMELY AFFORDABLE CARS AND TRUCKS. YOU WILL NOT FIND BETTER DEALS. ALL VEHICLES SOLD WITH CLEAN TITLES! DETAILED FOR FREE! Financing available for as low a 4.99% OAC *NO CREDIT CHECK FINANCING AVAILABLE. WE CAN GET YOU APPROVED! NO CREDIT CHECKS! JUST BRING YOU’RE SMILE AND A LITTLE MONEY * ATTENTION* due to recent economic events all our prices are reduced. This vehicle is sold without certification. Certification costs $999 additional to sale price + HST. **Call 416 686-6963 for more information. ALL OUR VEHICLES ARE REDUCED! NO CREDIT CHECKS! 100% Approved! We are located at 3264 Danforth ave! NO CREDIT CHECKS WE FINANCE EVERYONE!Contact our sales department today! Engine: 4 Cylinder Engine 2.5L L/100Km City: 25.0 L/100Km Hwy: 32.0,https://media.kijiji.ca/api/v1/autos-prod-ads/images/67/679cadba-475f-4ca0-9ad4-efe30b470bcb?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-nissan-rogue-sv-7-passenger/1724472626
1727673817,"2015 Mercedes-Benz Sprinter \""4X4\"" - \""3.0L DIESEL\"" - \""HIGH R","$41,985","RARE FIND 4X4!!! -- 2015 MERCEDES SPRINTER 2500 -- 4X4 -- 144 - HIGH ROOF!!! -- ONLY 124,000 KM , YES , ONLY 124,000 KM!!! -- 3.0L V6 DIESEL POWERFUL ENGINE!!! 2 SEATER!!! EXCELLENT CONDITION!!! -- FINISHED IN WHITE ON BLACK CLOTH INTERIOR!!! 100% CLEAN CARFAX REPORT - NO ACCIDENTS!!! ONTARIO VAN!!! RARE FIND 4X4!!! BACK UP CAMERA!!! BLUETOOTH!!! TRACTION CONTROL!!! CRUISE CONTROL!!! ALLOY RIMS!!! REAR CARGO DIVIDER WITH WINDOW!!! LOOKS AND RUNS EXCELLENT!!! PRICED TO BE SOLD AT $41,985 PLUS TAX!!! CERTIFIED INCLUDED!!! NO HIDDEN FEES!!! FINANCING AVAILABLE!!! V.I.N # WD3CE7CC9FP112237 TEL : 905-6699995 ADDRESS : 30 CAPSTAN GATE CONCORD (KEELE AND STEELES) Engine: V6 Cylinder Engine",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/2a/2ad3b230-d4f5-45e2-a58c-4da7250ceca1?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-mercedes-benz-sprinter-4x4-3-0l-diesel-high-r/1727673817
1727673816,"2015 Mercedes-Benz Sprinter \""4X4\"" - \""3.0L DIESEL\"" - \""HIGH R","$41,985","RARE FIND 4X4!!! -- 2015 MERCEDES SPRINTER 2500 -- 4X4 -- 144 - HIGH ROOF!!! -- ONLY 124,000 KM , YES , ONLY 124,000 KM!!! -- 3.0L V6 DIESEL POWERFUL ENGINE!!! 2 SEATER!!! EXCELLENT CONDITION!!! -- FINISHED IN WHITE ON BLACK CLOTH INTERIOR!!! 100% CLEAN CARFAX REPORT - NO ACCIDENTS!!! ONTARIO VAN!!! RARE FIND 4X4!!! BACK UP CAMERA!!! BLUETOOTH!!! TRACTION CONTROL!!! CRUISE CONTROL!!! ALLOY RIMS!!! REAR CARGO DIVIDER WITH WINDOW!!! LOOKS AND RUNS EXCELLENT!!! PRICED TO BE SOLD AT $41,985 PLUS TAX!!! CERTIFIED INCLUDED!!! NO HIDDEN FEES!!! FINANCING AVAILABLE!!! V.I.N # WD3CE7CC9FP112237 TEL : 905-6699995 ADDRESS : 30 CAPSTAN GATE CONCORD (KEELE AND STEELES) Engine: V6 Cylinder Engine",https://media.kijiji.ca/api/v1/ca-prod-dealer-ads/images/7c/7c96b349-5d5d-4a74-90d9-a12d5bd9ed4e?rule=kijijica-640-webp ,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-mercedes-benz-sprinter-4x4-3-0l-diesel-high-r/1727673816
